'1605931871','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-79','0', '0'
'1605931871','qwerz','00:81:C4:E7:18:A2','11','-80','3', '0'
'1605931876','qwerz','00:81:C4:91:05:C2','1','-84','3', '0'
'1605931876','BVG Wi-Fi','00:81:C4:91:05:C0','1','-86','0', '0'
'1605931876','qwerz','00:81:C4:E7:18:A2','11','-84','3', '0'
'1605931876','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-81','0', '0'
'1605931881','qwerz','00:81:C4:91:05:C2','1','-89','3', '0'
'1605931882','BVG Wi-Fi','00:81:C4:91:05:C0','1','-88','0', '0'
'1605931882','qwerz','00:81:C4:E7:18:A2','11','-83','3', '0'
'1605931882','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-80','0', '0'
'1605931887','BVG Wi-Fi','00:81:C4:91:05:C0','1','-88','0', '0'
'1605931887','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-87','0', '0'
'1605931893','qwerz','00:81:C4:91:05:C2','1','-88','3', '0'
'1605931893','BVG Wi-Fi','00:81:C4:91:05:C0','1','-83','0', '0'
'1605931893','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-80','0', '0'
'1605931893','qwerz','00:81:C4:E7:18:A2','11','-81','3', '0'
'1605931898','qwerz','00:81:C4:91:05:C2','1','-83','3', '0'
'1605931898','BVG Wi-Fi','00:81:C4:91:05:C0','1','-82','0', '0'
'1605931898','qwerz','00:81:C4:7C:A1:F2','11','-86','3', '0'
'1605931898','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-89','0', '0'
'1605931899','qwerz','00:81:C4:E7:18:A2','11','-86','3', '0'
'1605931904','qwerz','00:81:C4:91:05:C2','1','-77','3', '0'
'1605931904','BVG Wi-Fi','00:81:C4:91:05:C0','1','-77','0', '0'
'1605931904','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-87','0', '0'
'1605931910','BVG Wi-Fi','00:81:C4:91:05:C0','1','-73','0', '0'
'1605931910','qwerz','00:81:C4:91:05:C2','1','-73','3', '0'
'1605931910','qwerz','00:81:C4:7C:A1:F2','11','-90','3', '0'
'1605931910','qwerz','00:81:C4:E7:18:A2','11','-86','3', '0'
'1605931910','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-82','0', '0'
'1605931915','BVG Wi-Fi','00:81:C4:91:05:C0','1','-75','0', '0'
'1605931915','qwerz','00:81:C4:91:05:C2','1','-75','3', '0'
'1605931916','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-81','0', '0'
'1605931916','qwerz','00:81:C4:E7:18:A2','11','-79','3', '0'
'1605931916','BVG Wi-Fi','00:81:C4:7C:A1:F0','11','-87','0', '0'
'1605931916','qwerz','00:81:C4:7C:A1:F2','11','-88','3', '0'
'1605931921','BVG Wi-Fi','00:81:C4:91:05:C0','1','-66','0', '0'
'1605931921','qwerz','00:81:C4:91:05:C2','1','-66','3', '0'
'1605931922','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-78','0', '0'
'1605931922','qwerz','00:81:C4:E7:18:A2','11','-78','3', '0'
'1605931927','BVG Wi-Fi','00:81:C4:91:05:C0','1','-60','0', '0'
'1605931927','qwerz','00:81:C4:91:05:C2','1','-60','3', '0'
'1605931927','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-82','0', '0'
'1605931928','qwerz','00:81:C4:E7:18:A2','11','-82','3', '0'
'1605931933','BVG Wi-Fi','00:81:C4:91:05:C0','1','-65','0', '0'
'1605931933','qwerz','00:81:C4:91:05:C2','1','-64','3', '0'
'1605931933','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-69','0', '0'
'1605931933','qwerz','00:81:C4:E7:18:A2','11','-67','3', '0'
'1605931933','qwerz','00:81:C4:7C:A1:F2','11','-84','3', '0'
'1605931934','BVG Wi-Fi','00:81:C4:7C:A1:F0','11','-84','0', '0'
'1605931939','BVG Wi-Fi','00:81:C4:91:05:C0','1','-57','0', '0'
'1605931939','qwerz','00:81:C4:91:05:C2','1','-60','3', '0'
'1605931939','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-71','0', '0'
'1605931939','qwerz','00:81:C4:E7:18:A2','11','-72','3', '0'
'1605931940','qwerz','00:81:C4:7C:A1:F2','11','-87','3', '0'
'1605931945','qwerz','00:81:C4:91:05:C2','1','-44','3', '0'
'1605931945','BVG Wi-Fi','00:81:C4:91:05:C0','1','-54','0', '0'
'1605931945','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-65','0', '0'
'1605931946','qwerz','00:81:C4:E7:18:A2','11','-65','3', '0'
'1605931951','BVG Wi-Fi','00:81:C4:91:05:C0','1','-61','0', '0'
'1605931951','qwerz','00:81:C4:91:05:C2','1','-61','3', '0'
'1605931951','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-69','0', '0'
'1605931951','qwerz','00:81:C4:E7:18:A2','11','-69','3', '0'
'1605931957','BVG Wi-Fi','00:81:C4:91:05:C0','1','-66','0', '0'
'1605931957','qwerz','00:81:C4:91:05:C2','1','-67','3', '0'
'1605931957','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-73','0', '0'
'1605931958','qwerz','00:81:C4:E7:18:A2','11','-75','3', '0'
'1605931964','BVG Wi-Fi','00:81:C4:91:05:C0','1','-74','0', '0'
'1605931964','qwerz','00:81:C4:91:05:C2','1','-73','3', '0'
'1605931964','qwerz','00:81:C4:E7:18:A2','11','-82','3', '0'
'1605931964','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-82','0', '0'
'1605931969','BVG Wi-Fi','00:81:C4:91:05:C0','1','-68','0', '0'
'1605931970','qwerz','00:81:C4:91:05:C2','1','-69','3', '0'
'1605931970','qwerz','00:81:C4:E7:18:A2','11','-82','3', '0'
'1605931970','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-81','0', '0'
'1605931975','BVG Wi-Fi','00:81:C4:91:05:C0','1','-72','0', '0'
'1605931975','qwerz','00:81:C4:91:05:C2','1','-73','3', '0'
'1605931975','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-72','0', '0'
'1605931975','qwerz','00:81:C4:E7:18:A2','11','-73','3', '0'
'1605931981','qwerz','00:81:C4:91:05:C2','1','-81','3', '0'
'1605931981','BVG Wi-Fi','00:81:C4:91:05:C0','1','-79','0', '0'
'1605931981','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-73','0', '0'
'1605931981','qwerz','00:81:C4:E7:18:A2','11','-73','3', '0'
'1605931987','BVG Wi-Fi','00:81:C4:91:05:C0','1','-76','0', '0'
'1605931987','qwerz','00:81:C4:91:05:C2','1','-76','3', '0'
'1605931987','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-65','0', '0'
'1605931987','qwerz','00:81:C4:E7:18:A2','11','-65','3', '0'
'1605931992','BVG Wi-Fi','00:81:C4:91:05:C0','1','-76','0', '0'
'1605931992','qwerz','00:81:C4:91:05:C2','1','-75','3', '0'
'1605931992','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-69','0', '0'
'1605931993','qwerz','00:81:C4:E7:18:A2','11','-70','3', '0'
'1605931998','BVG Wi-Fi','00:81:C4:91:05:C0','1','-72','0', '0'
'1605931998','qwerz','00:81:C4:91:05:C2','1','-72','3', '0'
'1605931998','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-47','0', '0'
'1605931998','qwerz','00:81:C4:E7:18:A2','11','-57','3', '0'
'1605932004','BVG Wi-Fi','00:81:C4:91:05:C0','1','-75','0', '0'
'1605932004','qwerz','00:81:C4:91:05:C2','1','-76','3', '0'
'1605932004','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-60','0', '0'
'1605932004','qwerz','00:81:C4:E7:18:A2','11','-59','3', '0'
'1605932009','BVG Wi-Fi','00:81:C4:91:05:C0','1','-69','0', '0'
'1605932010','qwerz','00:81:C4:91:05:C2','1','-68','3', '0'
'1605932010','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-46','0', '0'
'1605932010','qwerz','00:81:C4:E7:18:A2','11','-55','3', '0'
'1605932015','BVG Wi-Fi','00:81:C4:91:05:C0','1','-63','0', '0'
'1605932015','qwerz','00:81:C4:91:05:C2','1','-63','3', '0'
'1605932015','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-40','0', '0'
'1605932016','qwerz','00:81:C4:E7:18:A2','11','-49','3', '0'
'1605932021','BVG Wi-Fi','00:81:C4:91:05:C0','1','-66','0', '0'
'1605932021','qwerz','00:81:C4:91:05:C2','1','-66','3', '0'
'1605932021','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-54','0', '0'
'1605932021','qwerz','00:81:C4:E7:18:A2','11','-53','3', '0'
'1605932027','BVG Wi-Fi','00:81:C4:91:05:C0','1','-61','0', '0'
'1605932027','qwerz','00:81:C4:91:05:C2','1','-61','3', '0'
'1605932027','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-65','0', '0'
'1605932027','qwerz','00:81:C4:E7:18:A2','11','-67','3', '0'
'1605932033','BVG Wi-Fi','00:81:C4:91:05:C0','1','-65','0', '0'
'1605932033','qwerz','00:81:C4:91:05:C2','1','-64','3', '0'
'1605932033','BVG Wi-Fi','00:81:C4:E7:18:A0','11','-66','0', '0'
'1605932033','qwerz','00:81:C4:E7:18:A2','11','-67','3', '0'
